source_id,gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,pmra,pmdec,pmra_error,pmdec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
4892429171367335040,65.40019016727416,-27.04609316054017,0.03493599850347027,0.04550117420830172,-12.468864623801398,20.545892085868484,0.08192387715454158,0.09474133306004824,2015.5,65.40019667,-27.04609621,2012.7,2.09,0.009
6027693584407085056,254.39300256751926,-31.37570590993032,1.4910566797003761,0.9339687069036005,-12.919468493510985,8.647652930921927,2.6271259386861248,1.5716936781094724,2015.5,254.38793868,-31.36859129,2014.1,0.01,29.971
6027685097545659136,254.29885973731209,-31.520545494325987,1.5374643857655694,1.1409338275718013,-5.66989084294922,8.70025678429224,2.8013648643147158,1.8191318408749195,2015.5,254.29682008,-31.52471202,2014.4,0.05,16.279
6027685544222718208,254.07163892435952,-31.628937485348228,2.4357186598396945,0.9985158276177274,-2.7530958387171323,3.776416434952438,2.5399996665027555,1.6943938570887758,2015.5,254.07154791,-31.63351384,2014.4,0.05,16.494
6027681558489999232,254.17560427134453,-31.67437847840921,1.565271046697232,1.0891503595577312,-13.30184640360818,7.345171257222912,3.1019495039174965,1.7954214585268071,2015.5,254.17978294,-31.67070209,2014.4,0.05,18.383
6027688808396716288,254.15301923335826,-31.495787675629874,1.6804081925610113,1.2233174123507329,-128.9009422565504,135.54097067192492,2.9612763758586444,2.2384283484487946,2015.5,254.15295844,-31.49830282,2014.4,0.04,9.074
6027688808396716544,254.15284699394627,-31.49589894622555,1.6392384135765892,1.1492313903303002,-9.283945718995257,2.8919010277878305,2.6373574049666204,1.8127005542758583,2015.5,254.15023971,-31.49138104,2014.4,0.03,18.124
6027694993154255616,254.3479395380302,-31.382459668004323,1.2310664351352614,0.957913869613538,1.2182444290469434,8.43035048588527,2.0526954987269708,1.5528572757411134,2015.5,254.35480867,-31.37680654,2014.4,0.02,29.293
6027698360410944896,254.37618723295662,-31.246262474676858,1.2678622060674114,1.2470475232108218,-11.966075596639564,6.781639140278795,2.3307871890612555,1.9731641268249709,2015.5,254.37892879,-31.25206559,2014.0,0.02,22.536
6027696264465863424,254.2334867403389,-31.343355290097065,1.3098595744292656,0.9529414133899852,-0.6598890947008333,-0.2981039360680472,2.329276374256059,1.5949901426135955,2015.5,254.23899814,-31.34377638,2014.4,0.04,16.988
6027700387637490432,253.99368421857025,-31.459295582455397,1.8945984648344156,1.0966760019599924,-1.0412613110614533,4.439233471202504,3.2287217994962436,1.8080320927322169,2015.5,253.99193631,-31.45597212,2014.4,0.0,13.109
6027696058308357760,254.29518668933304,-31.35566304598321,1.6184587583827226,1.0592079964394474,-12.47086705164148,15.001385676909184,3.7343195979475765,1.939076864003864,2015.5,254.29547163,-31.3508669,2013.6,0.19,17.27
3999433452516434560,180.18576535460744,20.848186880832397,0.047755113266332284,0.02893858519036523,-129.49672692481522,235.9547248878534,0.10426926533681984,0.06096627126712206,2015.5,180.1859022,20.84788237,2012.0,1.63,1.175
3999432971480096640,180.13649627171858,20.81528733944885,0.1336998169306355,0.09283739789035092,-130.13495603256536,235.45693503154243,0.2696109853220727,0.20932995291348716,2015.5,180.13652296,20.81523065,2012.3,3.73,0.209
2068138392112597376,308.0096436108601,41.92681990974269,0.6304144673593043,1.005075279092678,21.121711260719152,-5.906500939633043,1.250775726791577,1.7666695815164912,2015.5,308.00983975,41.92305627,2011.7,0.03,13.58
2288204854134519424,295.01802231584253,73.9113166515956,0.3421169028752027,0.3539233808437169,-23.87610215163184,296.31286106189134,0.7651367918121491,0.7201548512124546,2015.5,295.02712772,73.91355644,2013.0,0.24,12.127
4051765258240341888,277.4397687423492,-27.47240637600302,1.2696028138852653,1.1266026795878876,-27.405706882933522,12.563204872137485,2.2597981001306406,1.886608594136259,2015.5,277.44046783,-27.47713423,2012.9,0.14,17.184
4051767869640471168,277.2604935725612,-27.43230841007973,1.0545212819175664,1.0204015491217384,-32.53970485340337,18.963046478021692,1.7044518708690242,1.4767176538007534,2015.5,277.26457357,-27.43901783,2012.3,0.05,27.455
2877522230262577024,2.169965152444446,36.626589527193254,0.037718680060607794,0.02230339213026337,-114.06869930444664,-124.30038866640952,0.055845172601516564,0.033946292509056716,2015.5,2.16864672,36.62673635,2012.8,3.86,3.875
4089359725486922880,275.132162070102,-24.00048909998126,1.1020375304215524,1.0200687418880696,-7.9358548286223805,4.877275772464745,1.7920976782460498,1.5816515634524542,2015.5,275.12493059,-23.99944389,2012.5,0.09,24.099
2686719884389687040,322.9981677135474,-1.3354701376279616,0.5209044850620048,0.5570862837869708,-95.4914424828376,-239.3776220807346,0.9631719380065108,0.959436787843848,2015.5,322.99826955,-1.33538302,2012.5,1.75,0.453
6038510579788998016,242.54351439595283,-30.247346542562926,2.277336268002915,0.9293228080705702,-1.2223608699842443,-3.777195670942712,4.038428933242996,2.2261551798790413,2015.5,242.54770238,-30.24473577,2011.9,0.08,16.031
6038488383397601152,242.45394956647903,-30.515440183664776,0.07475668486470266,0.03325853264612411,46.81249007433723,39.03779697317624,0.15861837842362392,0.0815412950902741,2015.5,242.46082464,-30.50973221,2011.7,1.5,29.583
6038462613596055808,244.05383817456558,-29.62587579781432,0.0344808289496483,0.016463708952742736,-59.87219924757179,-117.21737845462492,0.08388213522515499,0.05501115657986385,2015.5,244.05383868,-29.62585855,2012.5,1.62,0.055
2590679197266003200,20.87072480698097,15.292488184476044,0.11928456190359442,0.08600391139193052,-33.315634136632966,-312.29271896268267,0.2374754337330161,0.17084405615820875,2015.5,20.86940711,15.28772477,2012.5,1.32,17.757
